table_index,table_name,column_index,column_name
61,dwd_jordass_vsteaminfectlog_hi,1862,roundwinstate
62,dwd_jordass_vsteamshoplog_hi,1863,tdbank_imp_date
62,dwd_jordass_vsteamshoplog_hi,1864,dteventtime
62,dwd_jordass_vsteamshoplog_hi,1865,vgameappid
62,dwd_jordass_vsteamshoplog_hi,1866,platid
62,dwd_jordass_vsteamshoplog_hi,1867,izoneareaid
62,dwd_jordass_vsteamshoplog_hi,1868,vplayerid
62,dwd_jordass_vsteamshoplog_hi,1869,uid
62,dwd_jordass_vsteamshoplog_hi,1870,shopid
62,dwd_jordass_vsteamshoplog_hi,1871,count
63,dwd_jordass_wereplayerdatallianceforcelow_hi,1872,tdbank_imp_date
63,dwd_jordass_wereplayerdatallianceforcelow_hi,1873,gamesvrid
63,dwd_jordass_wereplayerdatallianceforcelow_hi,1874,dteventtime
63,dwd_jordass_wereplayerdatallianceforcelow_hi,1875,vgameappid
63,dwd_jordass_wereplayerdatallianceforcelow_hi,1876,platid
63,dwd_jordass_wereplayerdatallianceforcelow_hi,1877,izoneid
63,dwd_jordass_wereplayerdatallianceforcelow_hi,1878,vplayerid
63,dwd_jordass_wereplayerdatallianceforcelow_hi,1879,uid
63,dwd_jordass_wereplayerdatallianceforcelow_hi,1880,teamid
63,dwd_jordass_wereplayerdatallianceforcelow_hi,1881,choosewerewolf
63,dwd_jordass_wereplayerdatallianceforcelow_hi,1882,iswerewolf
63,dwd_jordass_wereplayerdatallianceforcelow_hi,1883,battleid
63,dwd_jordass_wereplayerdatallianceforcelow_hi,1884,roundid
63,dwd_jordass_wereplayerdatallianceforcelow_hi,1885,setbombcount
63,dwd_jordass_wereplayerdatallianceforcelow_hi,1886,killcount
63,dwd_jordass_wereplayerdatallianceforcelow_hi,1887,deathtime
63,dwd_jordass_wereplayerdatallianceforcelow_hi,1888,ghosttaskpoint
63,dwd_jordass_wereplayerdatallianceforcelow_hi,1889,completetaskpoint
63,dwd_jordass_wereplayerdatallianceforcelow_hi,1890,monitorcount
63,dwd_jordass_wereplayerdatallianceforcelow_hi,1891,discusstimesallianceforceterdeath
63,dwd_jordass_wereplayerdatallianceforcelow_hi,1892,discusstimesemergency
63,dwd_jordass_wereplayerdatallianceforcelow_hi,1893,shuttletimes
63,dwd_jordass_wereplayerdatallianceforcelow_hi,1894,voteinfo
63,dwd_jordass_wereplayerdatallianceforcelow_hi,1895,teammemberlist
63,dwd_jordass_wereplayerdatallianceforcelow_hi,1896,completetask
63,dwd_jordass_wereplayerdatallianceforcelow_hi,1897,deadflow
63,dwd_jordass_wereplayerdatallianceforcelow_hi,1898,changebehscore
63,dwd_jordass_wereplayerdatallianceforcelow_hi,1899,changeskillscore
63,dwd_jordass_wereplayerdatallianceforcelow_hi,1900,changelevelscore
63,dwd_jordass_wereplayerdatallianceforcelow_hi,1901,allianceforceterlevelscore
63,dwd_jordass_wereplayerdatallianceforcelow_hi,1902,specialstatus
63,dwd_jordass_wereplayerdatallianceforcelow_hi,1903,microactiveness
63,dwd_jordass_wereplayerdatallianceforcelow_hi,1904,getskillflow
63,dwd_jordass_wereplayerdatallianceforcelow_hi,1905,useskillflow
63,dwd_jordass_wereplayerdatallianceforcelow_hi,1906,discussflow
63,dwd_jordass_wereplayerdatallianceforcelow_hi,1907,taskflow
63,dwd_jordass_wereplayerdatallianceforcelow_hi,1908,mode
63,dwd_jordass_wereplayerdatallianceforcelow_hi,1909,submode
63,dwd_jordass_wereplayerdatallianceforcelow_hi,1910,map
63,dwd_jordass_wereplayerdatallianceforcelow_hi,1911,level
63,dwd_jordass_wereplayerdatallianceforcelow_hi,1912,iswin
63,dwd_jordass_wereplayerdatallianceforcelow_hi,1913,ismvp
63,dwd_jordass_wereplayerdatallianceforcelow_hi,1914,ratinglevel
63,dwd_jordass_wereplayerdatallianceforcelow_hi,1915,startime
63,dwd_jordass_wereplayerdatallianceforcelow_hi,1916,endtime
63,dwd_jordass_wereplayerdatallianceforcelow_hi,1917,taskpoint
63,dwd_jordass_wereplayerdatallianceforcelow_hi,1918,totaltaskpoint
63,dwd_jordass_wereplayerdatallianceforcelow_hi,1919,personid
63,dwd_jordass_wereplayerdatallianceforcelow_hi,1920,setfogtimes
63,dwd_jordass_wereplayerdatallianceforcelow_hi,1921,totalgetvotes
63,dwd_jordass_wereplayerdatallianceforcelow_hi,1922,triggerbox
63,dwd_jordass_wereplayerdatallianceforcelow_hi,1923,votewerewolftimes
63,dwd_jordass_wereplayerdatallianceforcelow_hi,1924,emergtasktimes
63,dwd_jordass_wereplayerdatallianceforcelow_hi,1925,titleidlist
63,dwd_jordass_wereplayerdatallianceforcelow_hi,1926,owneruid
64,dws_argothek_ce1_cbt2_vplayerid_suserid_di,1927,dtstatdate
64,dws_argothek_ce1_cbt2_vplayerid_suserid_di,1928,vgameappid
64,dws_argothek_ce1_cbt2_vplayerid_suserid_di,1929,platid
64,dws_argothek_ce1_cbt2_vplayerid_suserid_di,1930,vplayerid
64,dws_argothek_ce1_cbt2_vplayerid_suserid_di,1931,suserid
64,dws_argothek_ce1_cbt2_vplayerid_suserid_di,1932,suserid_type
64,dws_argothek_ce1_cbt2_vplayerid_suserid_di,1933,iregdate
64,dws_argothek_ce1_cbt2_vplayerid_suserid_di,1934,iregway
64,dws_argothek_ce1_cbt2_vplayerid_suserid_di,1935,iloginway
64,dws_argothek_ce1_cbt2_vplayerid_suserid_di,1936,sourcename
64,dws_argothek_ce1_cbt2_vplayerid_suserid_di,1937,itag
64,dws_argothek_ce1_cbt2_vplayerid_suserid_di,1938,ilevel
64,dws_argothek_ce1_cbt2_vplayerid_suserid_di,1939,ionlinetime
64,dws_argothek_ce1_cbt2_vplayerid_suserid_di,1940,iroundtime
64,dws_argothek_ce1_cbt2_vplayerid_suserid_di,1941,iroundcnt
64,dws_argothek_ce1_cbt2_vplayerid_suserid_di,1942,fps_avg
64,dws_argothek_ce1_cbt2_vplayerid_suserid_di,1943,is_reg
64,dws_argothek_ce1_cbt2_vplayerid_suserid_di,1944,is_lowfps
64,dws_argothek_ce1_cbt2_vplayerid_suserid_di,1945,is_match
64,dws_argothek_ce1_cbt2_vplayerid_suserid_di,1946,vtemp1
64,dws_argothek_ce1_cbt2_vplayerid_suserid_di,1947,vtemp2
64,dws_argothek_ce1_cbt2_vplayerid_suserid_di,1948,vtemp3
64,dws_argothek_ce1_cbt2_vplayerid_suserid_di,1949,itemp1
64,dws_argothek_ce1_cbt2_vplayerid_suserid_di,1950,itemp2
64,dws_argothek_ce1_cbt2_vplayerid_suserid_di,1951,itemp3
65,dws_argothek_ce1_login_di,1952,dtstatdate
65,dws_argothek_ce1_login_di,1953,vgameappid
65,dws_argothek_ce1_login_di,1954,platid
65,dws_argothek_ce1_login_di,1955,vplayerid
65,dws_argothek_ce1_login_di,1956,ilevel
65,dws_argothek_ce1_login_di,1957,ionlinetime
65,dws_argothek_ce1_login_di,1958,ilogincount
65,dws_argothek_ce1_login_di,1959,friendcount
65,dws_argothek_ce1_login_di,1960,clientversion
65,dws_argothek_ce1_login_di,1961,channel
65,dws_argothek_ce1_login_di,1962,uuid
65,dws_argothek_ce1_login_di,1963,deviceid
65,dws_argothek_ce1_login_di,1964,dtlogintime
66,dws_argothek_oss_login_di,1965,statis_date
66,dws_argothek_oss_login_di,1966,iuserid
66,dws_argothek_oss_login_di,1967,ilogintime
66,dws_argothek_oss_login_di,1968,ionlinetime
66,dws_argothek_oss_login_di,1969,ilevel
66,dws_argothek_oss_login_di,1970,iplaytime
66,dws_argothek_oss_login_di,1971,iloginway
66,dws_argothek_oss_login_di,1972,ilogincount
67,dws_argothek_oss_portaltransaction_di,1973,statis_date
67,dws_argothek_oss_portaltransaction_di,1974,iworldid
67,dws_argothek_oss_portaltransaction_di,1975,iuserid
67,dws_argothek_oss_portaltransaction_di,1976,vspoaid
67,dws_argothek_oss_portaltransaction_di,1977,ftrantime
67,dws_argothek_oss_portaltransaction_di,1978,ftranplat
67,dws_argothek_oss_portaltransaction_di,1979,ftransource
67,dws_argothek_oss_portaltransaction_di,1980,ftranrealamt
67,dws_argothek_oss_portaltransaction_di,1981,ftranamt
67,dws_argothek_oss_portaltransaction_di,1982,vpf
67,dws_argothek_oss_portaltransaction_di,1983,ext_str1
67,dws_argothek_oss_portaltransaction_di,1984,vusertype
67,dws_argothek_oss_portaltransaction_di,1985,extcol1
67,dws_argothek_oss_portaltransaction_di,1986,vextcol1
67,dws_argothek_oss_portaltransaction_di,1987,offerid
68,dws_argothek_oss_useractivity_df,1988,statis_date
68,dws_argothek_oss_useractivity_df,1989,iworldid
68,dws_argothek_oss_useractivity_df,1990,iuserid
68,dws_argothek_oss_useractivity_df,1991,ilevel
68,dws_argothek_oss_useractivity_df,1992,igroup
68,dws_argothek_oss_useractivity_df,1993,iactivity
68,dws_argothek_oss_useractivity_df,1994,iregdate
68,dws_argothek_oss_useractivity_df,1995,iloginway
68,dws_argothek_oss_useractivity_df,1996,iregway
68,dws_argothek_oss_useractivity_df,1997,vlastlogindate
69,dws_jordass_buttonpress_pre_di,1998,dtstatdate
69,dws_jordass_buttonpress_pre_di,1999,dteventtime
69,dws_jordass_buttonpress_pre_di,2000,vgameappid
69,dws_jordass_buttonpress_pre_di,2001,platid
69,dws_jordass_buttonpress_pre_di,2002,izoneareaid
69,dws_jordass_buttonpress_pre_di,2003,clientversion
69,dws_jordass_buttonpress_pre_di,2004,vplayerid
69,dws_jordass_buttonpress_pre_di,2005,uid
69,dws_jordass_buttonpress_pre_di,2006,buttontype
69,dws_jordass_buttonpress_pre_di,2007,ireason
69,dws_jordass_buttonpress_pre_di,2008,extarg1
69,dws_jordass_buttonpress_pre_di,2009,extarg2
70,dws_jordass_device_login_di,2010,dtstatdate
70,dws_jordass_device_login_di,2011,vgameappid
70,dws_jordass_device_login_di,2012,platid
70,dws_jordass_device_login_di,2013,vplayerid
70,dws_jordass_device_login_di,2014,device_type
70,dws_jordass_device_login_di,2015,loginchannel
70,dws_jordass_device_login_di,2016,ionlinetime
70,dws_jordass_device_login_di,2017,dtlogintime
70,dws_jordass_device_login_di,2018,ilogincount
70,dws_jordass_device_login_di,2019,vtemp1
70,dws_jordass_device_login_di,2020,vtemp2
70,dws_jordass_device_login_di,2021,vtemp3
70,dws_jordass_device_login_di,2022,itemp1
70,dws_jordass_device_login_di,2023,itemp2
70,dws_jordass_device_login_di,2024,itemp3
70,dws_jordass_device_login_di,2025,seasonmaxsegment
71,dws_jordass_emulator_df,2026,dtstatdate
71,dws_jordass_emulator_df,2027,vgameappid
71,dws_jordass_emulator_df,2028,platid
71,dws_jordass_emulator_df,2029,vplayerid
71,dws_jordass_emulator_df,2030,dregdate
71,dws_jordass_emulator_df,2031,itemp1
71,dws_jordass_emulator_df,2032,itemp2
71,dws_jordass_emulator_df,2033,vtemp1
71,dws_jordass_emulator_df,2034,vtemp2
72,dws_jordass_login_df,2035,dtstatdate
72,dws_jordass_login_df,2036,vgameappid
72,dws_jordass_login_df,2037,platid
72,dws_jordass_login_df,2038,vplayerid
72,dws_jordass_login_df,2039,cbitmap
72,dws_jordass_login_df,2040,dregdate
72,dws_jordass_login_df,2041,ilevel
72,dws_jordass_login_df,2042,friendcount
73,dws_jordass_login_di,2043,dtstatdate
73,dws_jordass_login_di,2044,vgameappid
73,dws_jordass_login_di,2045,platid
73,dws_jordass_login_di,2046,vplayerid
73,dws_jordass_login_di,2047,ilevel
73,dws_jordass_login_di,2048,ionlinetime
73,dws_jordass_login_di,2049,ilogincount
73,dws_jordass_login_di,2050,friendcount
73,dws_jordass_login_di,2051,dtlogintime
74,dws_jordass_matchlog_stat_di,2052,dtstatdate
74,dws_jordass_matchlog_stat_di,2053,vgameappid
74,dws_jordass_matchlog_stat_di,2054,platid
74,dws_jordass_matchlog_stat_di,2055,vplayerid
74,dws_jordass_matchlog_stat_di,2056,imode
74,dws_jordass_matchlog_stat_di,2057,teamnum
74,dws_jordass_matchlog_stat_di,2058,icnt
74,dws_jordass_matchlog_stat_di,2059,itemp1
74,dws_jordass_matchlog_stat_di,2060,itemp2
74,dws_jordass_matchlog_stat_di,2061,vtemp1
74,dws_jordass_matchlog_stat_di,2062,vtemp2
75,dws_jordass_mode_roundrecord_di,2063,dtstatdate
75,dws_jordass_mode_roundrecord_di,2064,vgameappid
75,dws_jordass_mode_roundrecord_di,2065,platid
75,dws_jordass_mode_roundrecord_di,2066,vplayerid
75,dws_jordass_mode_roundrecord_di,2067,mode
75,dws_jordass_mode_roundrecord_di,2068,modename
75,dws_jordass_mode_roundrecord_di,2069,submode
75,dws_jordass_mode_roundrecord_di,2070,submodename
75,dws_jordass_mode_roundrecord_di,2071,map
75,dws_jordass_mode_roundrecord_di,2072,mapname
75,dws_jordass_mode_roundrecord_di,2073,seasonid
75,dws_jordass_mode_roundrecord_di,2074,seasonname
75,dws_jordass_mode_roundrecord_di,2075,roundcnt
75,dws_jordass_mode_roundrecord_di,2076,roundtime
75,dws_jordass_mode_roundrecord_di,2077,survivaltime
75,dws_jordass_mode_roundrecord_di,2078,firstroundtime
75,dws_jordass_mode_roundrecord_di,2079,device_type
76,dws_jordass_player_allstate_df,2080,dtstatdate
76,dws_jordass_player_allstate_df,2081,platid
76,dws_jordass_player_allstate_df,2082,vgameappid
76,dws_jordass_player_allstate_df,2083,vplayerid
76,dws_jordass_player_allstate_df,2084,is_reg
76,dws_jordass_player_allstate_df,2085,reg_channel
76,dws_jordass_player_allstate_df,2086,reg_date
76,dws_jordass_player_allstate_df,2087,reg_days
76,dws_jordass_player_allstate_df,2088,login_bitmap
76,dws_jordass_player_allstate_df,2089,is_actv
76,dws_jordass_player_allstate_df,2090,login_cnt
76,dws_jordass_player_allstate_df,2091,onln_time
76,dws_jordass_player_allstate_df,2092,login_channel
76,dws_jordass_player_allstate_df,2093,login_days_7d
76,dws_jordass_player_allstate_df,2094,login_days_30d
76,dws_jordass_player_allstate_df,2095,last_login_date
76,dws_jordass_player_allstate_df,2096,day_actv_flag
76,dws_jordass_player_allstate_df,2097,week_actv_flag
76,dws_jordass_player_allstate_df,2098,month_actv_flag
76,dws_jordass_player_allstate_df,2099,pay_bitmap
76,dws_jordass_player_allstate_df,2100,is_pay
76,dws_jordass_player_allstate_df,2101,pay_amt
76,dws_jordass_player_allstate_df,2102,deposit_amt
76,dws_jordass_player_allstate_df,2103,pay_cnt
76,dws_jordass_player_allstate_df,2104,first_pay_date
76,dws_jordass_player_allstate_df,2105,is_first_pay
76,dws_jordass_player_allstate_df,2106,pay_amt_td
76,dws_jordass_player_allstate_df,2107,deposit_amt_td
76,dws_jordass_player_allstate_df,2108,max_vip_level
76,dws_jordass_player_allstate_df,2109,max_level
76,dws_jordass_player_allstate_df,2110,friend_cnt
76,dws_jordass_player_allstate_df,2111,max_power
76,dws_jordass_player_allstate_df,2112,is_studio
76,dws_jordass_player_allstate_df,2113,gender
76,dws_jordass_player_allstate_df,2114,province
76,dws_jordass_player_allstate_df,2115,city
76,dws_jordass_player_allstate_df,2116,city_level
76,dws_jordass_player_allstate_df,2117,is_weekend
76,dws_jordass_player_allstate_df,2118,is_month_end
76,dws_jordass_player_allstate_df,2119,reg_year
76,dws_jordass_player_allstate_df,2120,month_actv_change
77,dws_jordass_playermatchrecord_stat_df,2121,dtstatdate
77,dws_jordass_playermatchrecord_stat_df,2122,vgameappid
77,dws_jordass_playermatchrecord_stat_df,2123,platid
77,dws_jordass_playermatchrecord_stat_df,2124,vplayerid
77,dws_jordass_playermatchrecord_stat_df,2125,imode
77,dws_jordass_playermatchrecord_stat_df,2126,cbitmap
77,dws_jordass_playermatchrecord_stat_df,2127,dregdate
77,dws_jordass_playermatchrecord_stat_df,2128,ljicnt
77,dws_jordass_playermatchrecord_stat_df,2129,icnt
77,dws_jordass_playermatchrecord_stat_df,2130,teamnum
77,dws_jordass_playermatchrecord_stat_df,2131,itemp1
77,dws_jordass_playermatchrecord_stat_df,2132,itemp2
77,dws_jordass_playermatchrecord_stat_df,2133,vtemp1
77,dws_jordass_playermatchrecord_stat_df,2134,vtemp2
78,dws_jordass_uid_login_df,2135,dtstatdate
78,dws_jordass_uid_login_df,2136,vgameappid
78,dws_jordass_uid_login_df,2137,platid
78,dws_jordass_uid_login_df,2138,vplayerid
78,dws_jordass_uid_login_df,2139,uid
78,dws_jordass_uid_login_df,2140,vrolename
78,dws_jordass_uid_login_df,2141,dregdate
78,dws_jordass_uid_login_df,2142,lastactdate
78,dws_jordass_uid_login_df,2143,cbitmap
78,dws_jordass_uid_login_df,2144,ilevel
78,dws_jordass_uid_login_df,2145,friendcount
78,dws_jordass_uid_login_df,2146,historymaxsegment
78,dws_jordass_uid_login_df,2147,gender
79,dws_jordass_useralltag_df,2148,ds
79,dws_jordass_useralltag_df,2149,playerid
79,dws_jordass_useralltag_df,2150,actv_label_7d
79,dws_jordass_useralltag_df,2151,actv_label_30d
79,dws_jordass_useralltag_df,2152,month_actv_days_label
79,dws_jordass_useralltag_df,2153,month_actv_time_label
79,dws_jordass_useralltag_df,2154,week_actv_layer_label
79,dws_jordass_useralltag_df,2155,actv_period_label_7d
79,dws_jordass_useralltag_df,2156,only_actv_period_label_7d
79,dws_jordass_useralltag_df,2157,battle_actv_period_label
79,dws_jordass_useralltag_df,2158,evening_peak_label
79,dws_jordass_useralltag_df,2159,actv_type_label_7d
79,dws_jordass_useralltag_df,2160,oldnew_player_label
79,dws_jordass_useralltag_df,2161,actv_type_label_14d
79,dws_jordass_useralltag_df,2162,actv_type_label_30d
79,dws_jordass_useralltag_df,2163,month_actv_change_label
79,dws_jordass_useralltag_df,2164,shorte_cycle_label
79,dws_jordass_useralltag_df,2165,cycle_label
79,dws_jordass_useralltag_df,2166,long_actv_period_label
79,dws_jordass_useralltag_df,2167,pay_level_1y
79,dws_jordass_useralltag_df,2168,pay_rlevel_1m
79,dws_jordass_useralltag_df,2169,pay_rlevel_td
79,dws_jordass_useralltag_df,2170,pay_silence_w
79,dws_jordass_useralltag_df,2171,pay_silence_m
79,dws_jordass_useralltag_df,2172,pay_rlevel_season
79,dws_jordass_useralltag_df,2173,mainplay_model_label
79,dws_jordass_useralltag_df,2174,vsteam_play_label
79,dws_jordass_useralltag_df,2175,play_exclusive_label
79,dws_jordass_useralltag_df,2176,social_play_label
79,dws_jordass_useralltag_df,2177,latest_segment
79,dws_jordass_useralltag_df,2178,history_max_segment
79,dws_jordass_useralltag_df,2179,szn_max_segment
79,dws_jordass_useralltag_df,2180,last_szn_max_segment
79,dws_jordass_useralltag_df,2181,last_3_szn_max_segment
79,dws_jordass_useralltag_df,2182,latest_segment_merge
79,dws_jordass_useralltag_df,2183,history_max_segment_merge
79,dws_jordass_useralltag_df,2184,szn_max_segment_merge
79,dws_jordass_useralltag_df,2185,last_szn_max_segment_merge
79,dws_jordass_useralltag_df,2186,last_3_szn_max_segment_merge
79,dws_jordass_useralltag_df,2187,szn_segment_grow_type
79,dws_jordass_useralltag_df,2188,kd_value_dist
79,dws_jordass_useralltag_df,2189,frustrated_ability
79,dws_jordass_useralltag_df,2190,mainplay_model_flow
79,dws_jordass_useralltag_df,2191,play_habit_label
79,dws_jordass_useralltag_df,2192,home_play_label
79,dws_jordass_useralltag_df,2193,pagerank_social_level
79,dws_jordass_useralltag_df,2194,belong_cmty_id
79,dws_jordass_useralltag_df,2195,belong_cmty_scale
79,dws_jordass_useralltag_df,2196,belong_cmty_stability
79,dws_jordass_useralltag_df,2197,platfriend_cnt_label
79,dws_jordass_useralltag_df,2198,gamefriend_cnt_label
79,dws_jordass_useralltag_df,2199,platactv_friend_cnt_label
79,dws_jordass_useralltag_df,2200,gameactv_friend_cnt_label
79,dws_jordass_useralltag_df,2201,teamup_habit
79,dws_jordass_useralltag_df,2202,battle_mic_label
79,dws_jordass_useralltag_df,2203,social_ability
79,dws_jordass_useralltag_df,2204,no_cmty_probability
79,dws_jordass_useralltag_df,2205,cmty_influence_level
79,dws_jordass_useralltag_df,2206,spread_influence_level
79,dws_jordass_useralltag_df,2207,is_yingdi_user
79,dws_jordass_useralltag_df,2208,season_main_play1
79,dws_jordass_useralltag_df,2209,season_main_play2
79,dws_jordass_useralltag_df,2210,season_main_play3
79,dws_jordass_useralltag_df,2211,season_main_play4
79,dws_jordass_useralltag_df,2212,gender
79,dws_jordass_useralltag_df,2213,province
79,dws_jordass_useralltag_df,2214,city
79,dws_jordass_useralltag_df,2215,city_level
79,dws_jordass_useralltag_df,2216,yingdi_actv_type_30d
79,dws_jordass_useralltag_df,2217,comm1
79,dws_jordass_useralltag_df,2218,comm2
79,dws_jordass_useralltag_df,2219,comm3
79,dws_jordass_useralltag_df,2220,comm4
79,dws_jordass_useralltag_df,2221,comm5
79,dws_jordass_useralltag_df,2222,comm6
79,dws_jordass_useralltag_df,2223,comm7
79,dws_jordass_useralltag_df,2224,comm8
79,dws_jordass_useralltag_df,2225,comm9
79,dws_jordass_useralltag_df,2226,comm10
79,dws_jordass_useralltag_df,2227,comm11
79,dws_jordass_useralltag_df,2228,comm12
79,dws_jordass_useralltag_df,2229,comm13
79,dws_jordass_useralltag_df,2230,comm14
79,dws_jordass_useralltag_df,2231,comm15
80,dws_jordass_water_df,2232,dtstatdate
80,dws_jordass_water_df,2233,vgameappid
80,dws_jordass_water_df,2234,platid
80,dws_jordass_water_df,2235,vplayerid
80,dws_jordass_water_df,2236,cbitmap
80,dws_jordass_water_df,2237,dwaterdate
80,dws_jordass_water_df,2238,imoney
80,dws_jordass_water_df,2239,iamount
81,dws_jordass_water_di,2240,dtstatdate
81,dws_jordass_water_di,2241,vgameappid
81,dws_jordass_water_di,2242,platid
81,dws_jordass_water_di,2243,vplayerid
81,dws_jordass_water_di,2244,iamount
81,dws_jordass_water_di,2245,itimes
81,dws_jordass_water_di,2246,imoney
82,dws_mgamejp_login_user_activity_di,2247,dtstatdate
82,dws_mgamejp_login_user_activity_di,2248,saccounttype
82,dws_mgamejp_login_user_activity_di,2249,suserid
82,dws_mgamejp_login_user_activity_di,2250,suseridtype
82,dws_mgamejp_login_user_activity_di,2251,sgamecode
82,dws_mgamejp_login_user_activity_di,2252,splattype
82,dws_mgamejp_login_user_activity_di,2253,splat
82,dws_mgamejp_login_user_activity_di,2254,sgameparam
82,dws_mgamejp_login_user_activity_di,2255,schannel
82,dws_mgamejp_login_user_activity_di,2256,sip
82,dws_mgamejp_login_user_activity_di,2257,sclientver
82,dws_mgamejp_login_user_activity_di,2258,ilevel
82,dws_mgamejp_login_user_activity_di,2259,iviplevel
82,dws_mgamejp_login_user_activity_di,2260,itimes
82,dws_mgamejp_login_user_activity_di,2261,ionlinetime
83,dws_pcgame_dayact_di,2262,statis_date
83,dws_pcgame_dayact_di,2263,game_id
83,dws_pcgame_dayact_di,2264,iuserid
83,dws_pcgame_dayact_di,2265,ionlinetime
83,dws_pcgame_dayact_di,2266,ilevel
83,dws_pcgame_dayact_di,2267,useridtype
